Unnamed: 0,acousticness,artist,color,danceability,date,days,energy,genres,position,region,size,streams,streams_max,streams_min,track_name,url,valence,country_max
867764,0.165,The Weeknd,#1DB954,0.6809999999999999,2017-01-01,1.0,0.594,"canadian pop,pop,rap",1,gr,50.0,4209,4209.0,1001.0,Starboy,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,0.535,12067.0
867765,0.0784,DJ Snake,#1DB954,0.476,2017-01-01,1.0,0.718,"dance pop,edm,electronic trap,pop,tropical house",2,gr,33.44499881206937,2467,4209.0,1001.0,Let Me Love You,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,0.142,12067.0
867766,0.414,The Chainsmokers,#1DB954,0.748,2017-01-01,1.0,0.524,"edm,pop,tropical house",3,gr,33.28344024708957,2450,4209.0,1001.0,Closer,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.6609999999999999,12067.0
867767,0.406,Clean Bandit,#1DB954,0.72,2017-01-01,1.0,0.763,"dance pop,edm,pop,tropical house,uk funky",4,gr,30.746020432406745,2183,4209.0,1001.0,Rockabye (feat. Sean Paul & Anne-Marie),https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,0.742,12067.0
867768,0.0631,ZAYN,#1DB954,0.735,2017-01-01,1.0,0.451,"dance pop,pop,post-teen pop,tropical house",5,gr,29.43454502257068,2045,4209.0,1001.0,"I Donâ??t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,0.0862,12067.0
867769,0.00784,Drake,#1DB954,0.7909999999999999,2017-01-01,1.0,0.619,"canadian pop,hip hop,pop rap,rap",6,gr,29.063910667617012,2006,4209.0,1001.0,One Dance,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,0.371,12067.0
867770,0.108,Drake,#1DB954,0.927,2017-01-01,1.0,0.488,"canadian pop,hip hop,pop rap,rap",7,gr,28.417676407697787,1938,4209.0,1001.0,Fake Love,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,0.605,12067.0
867771,0.13,Rae Sremmurd,#1DB954,0.794,2017-01-01,1.0,0.6459999999999999,"dwn trap,hip hop,pop rap,rap,southern hip hop,trap music",8,gr,28.39866951770017,1936,4209.0,1001.0,Black Beatles,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,0.322,12067.0
867772,0.4270000000000001,The Weeknd,#1DB954,0.768,2017-01-01,1.0,0.813,"canadian pop,pop,rap",9,gr,27.685911142789262,1861,4209.0,1001.0,I Feel It Coming,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,0.579,12067.0
867773,0.338,Maroon 5,#1DB954,0.7829999999999999,2017-01-01,1.0,0.623,"dance pop,pop,pop christmas",10,gr,27.44832501781897,1836,4209.0,1001.0,Don't Wanna Know,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,0.447,12067.0
867774,0.034,Bruno Mars,#1DB954,0.818,2017-01-01,1.0,0.8029999999999999,"dance pop,pop,pop rap,post-teen pop",11,gr,25.595153243050603,1641,4209.0,1001.0,24K Magic,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,0.632,12067.0
867775,0.123,Shawn Mendes,#1DB954,0.624,2017-01-01,1.0,0.8029999999999999,"canadian pop,dance pop,pop,post-teen pop,viral pop",12,gr,25.595153243050603,1641,4209.0,1001.0,Treat You Better,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,0.821,12067.0
867776,0.0408,Ariana Grande,#1DB954,0.648,2017-01-01,1.0,0.738,"dance pop,pop,pop christmas,post-teen pop",13,gr,25.33856022808268,1614,4209.0,1001.0,Side To Side,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,0.603,12067.0
867777,0.0592,Martin Garrix,#1DB954,0.49,2017-01-01,1.0,0.485,"big room,edm,progressive house,tropical house",14,gr,24.587788073176533,1535,4209.0,1001.0,In the Name of Love,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,0.196,12067.0
867778,0.0841,Twenty One Pilots,#1DB954,0.732,2017-01-01,1.0,0.396,"modern rock,pop punk",15,gr,24.293181278213353,1504,4209.0,1001.0,Heathens,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,0.5479999999999999,12067.0
867779,0.695,James Arthur,#1DB954,0.358,2017-01-01,1.0,0.557,"dance pop,neo mellow,pop,post-teen pop,talent show",16,gr,24.293181278213353,1504,4209.0,1001.0,Say You Won't Let Go,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,0.494,12067.0
867780,0.181,The Weeknd,#1DB954,0.585,2017-01-01,1.0,0.612,"canadian pop,pop,rap",17,gr,24.14112615823236,1488,4209.0,1001.0,Party Monster,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,0.188,12067.0
867781,0.0736,Major Lazer,#1DB954,0.608,2017-01-01,1.0,0.7979999999999999,"dance pop,edm,electro house,moombahton,pop,tropical house",18,gr,23.865526253266808,1459,4209.0,1001.0,Cold Water (feat. Justin Bieber & MÃ?),https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,0.501,12067.0
867782,0.00383,Steve Aoki,#1DB954,0.647,2017-01-01,1.0,0.932,"big room,dance pop,edm,electro house,tropical house",19,gr,23.856022808267998,1458,4209.0,1001.0,Just Hold On,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,0.374,12067.0
867783,0.0623,Starley,#1DB954,0.6759999999999999,2017-01-01,1.0,0.843,tropical house,20,gr,23.82751247327156,1455,4209.0,1001.0,Call On Me - Ryan Riback Extended Remix,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,0.718,12067.0
867784,0.16,The Chainsmokers,#34C065,0.542,2017-01-01,1.0,0.8590000000000001,"edm,pop,tropical house",21,gr,23.38085055832739,1408,4209.0,1001.0,Don't Let Me Down,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,0.403,12067.0
867785,0.371,Hailee Steinfeld,#34C065,0.636,2017-01-01,1.0,0.633,"dance pop,pop,post-teen pop",22,gr,22.316464718460445,1296,4209.0,1001.0,Starving,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,0.512,12067.0
867786,0.187,Shakira,#34C065,0.852,2017-01-01,1.0,0.773,"dance pop,latin,latin pop,pop",23,gr,22.135899263483008,1277,4209.0,1001.0,Chantaje,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,0.907,12067.0
867787,0.0472,Sia,#34C065,0.628,2017-01-01,1.0,0.698,"australian dance,dance pop,pop",24,gr,21.831789023521022,1245,4209.0,1001.0,Cheap Thrills,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,0.732,12067.0
867788,0.13699999999999998,Shawn Mendes,#34C065,0.469,2017-01-01,1.0,0.68,"canadian pop,dance pop,pop,post-teen pop,viral pop",25,gr,21.8127821335234,1243,4209.0,1001.0,Mercy,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,0.374,12067.0
867789,0.097,The Chainsmokers,#34C065,0.662,2017-01-01,1.0,0.586,"edm,pop,tropical house",26,gr,21.39463055357567,1199,4209.0,1001.0,All We Know,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,0.29600000000000004,12067.0
867790,0.0038,The Vamps,#34C065,0.544,2017-01-01,1.0,0.809,"dance pop,pop,post-teen pop,tropical house,viral pop",27,gr,20.577334283677832,1113,4209.0,1001.0,All Night,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,0.448,12067.0
867791,0.0123,Justin Timberlake,#34C065,0.667,2017-01-01,1.0,0.83,"boy band,dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary",28,gr,20.539320503682585,1109,4209.0,1001.0,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,0.701,12067.0
867792,0.0853,Zara Larsson,#34C065,0.486,2017-01-01,1.0,0.713,"dance pop,pop,post-teen pop,swedish pop,tropical house",29,gr,20.273224043715853,1081,4209.0,1001.0,I Would Like,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,0.297,12067.0
867793,0.621,Charlie Puth,#34C065,0.728,2017-01-01,1.0,0.563,"dance pop,pop,post-teen pop,viral pop",30,gr,20.216203373722976,1075,4209.0,1001.0,We Don't Talk Anymore (feat. Selena Gomez),https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,0.35200000000000004,12067.0
867794,0.21,Machine Gun Kelly,#34C065,0.675,2017-01-01,1.0,0.69,"hip hop,pop rap,rap,southern hip hop,trap music",31,gr,20.15918270373011,1069,4209.0,1001.0,Bad Things (with Camila Cabello),https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,0.272,12067.0
867795,0.028,Desiigner,#34C065,0.5760000000000001,2017-01-01,1.0,0.7659999999999999,"dwn trap,hip hop,pop rap,rap,southern hip hop,trap music,underground hip hop",32,gr,20.026134473746733,1055,4209.0,1001.0,Panda,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,0.236,12067.0
867796,0.103,Fifth Harmony,#34C065,0.8029999999999999,2017-01-01,1.0,0.585,"dance pop,pop,post-teen pop,talent show",33,gr,19.86457590876693,1038,4209.0,1001.0,Work from Home,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,0.593,12067.0
867797,0.0294,Alessia Cara,#34C065,0.591,2017-01-01,1.0,0.741,"dance pop,pop,post-teen pop",34,gr,19.712520788785934,1022,4209.0,1001.0,Scars To Your Beautiful,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,0.452,12067.0
867798,0.0778,Jonas Blue,#34C065,0.696,2017-01-01,1.0,0.743,"dance pop,edm,pop,tropical house",35,gr,19.674507008790687,1018,4209.0,1001.0,By Your Side,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,0.644,12067.0
867799,0.591,John Legend,#34C065,0.488,2017-01-01,1.0,0.762,"indie r&b,neo mellow,neo soul,pop,pop christmas,pop rap,r&b,soul christmas,urban contemporary",36,gr,19.665003563791874,1017,4209.0,1001.0,Love Me Now,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,0.7090000000000001,12067.0
867800,0.061,Migos,#34C065,0.927,2017-01-01,1.0,0.665,"dwn trap,pop rap,rap,trap music",37,gr,19.58897600380137,1009,4209.0,1001.0,Bad and Boujee (feat. Lil Uzi Vert),https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,0.175,12067.0
867801,0.0935,Calvin Harris,#34C065,0.8190000000000001,2017-01-01,1.0,0.913,"edm,electro house,house,pop,progressive house",38,gr,19.54145877880732,1004,4209.0,1001.0,My Way,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,0.536,12067.0
867802,0.135,The Weeknd,#34C065,0.542,2017-01-01,1.0,0.727,"canadian pop,pop,rap",39,gr,19.512948443810878,1001,4209.0,1001.0,Sidewalks,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko,0.5479999999999999,12067.0
867803,0.165,The Weeknd,#1DB954,0.6809999999999999,2017-01-02,2.0,0.594,"canadian pop,pop,rap",1,gr,50.0,4835,4835.0,1010.0,Starboy,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,0.535,12067.0
867804,0.0784,DJ Snake,#1DB954,0.476,2017-01-02,2.0,0.718,"dance pop,edm,electronic trap,pop,tropical house",2,gr,31.815925542916236,2637,4835.0,1010.0,Let Me Love You,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,0.142,12067.0
867805,0.414,The Chainsmokers,#1DB954,0.748,2017-01-02,2.0,0.524,"edm,pop,tropical house",3,gr,31.791106514994826,2634,4835.0,1010.0,Closer,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.6609999999999999,12067.0
867806,0.406,Clean Bandit,#1DB954,0.72,2017-01-02,2.0,0.763,"dance pop,edm,pop,tropical house,uk funky",4,gr,31.129265770423988,2554,4835.0,1010.0,Rockabye (feat. Sean Paul & Anne-Marie),https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,0.742,12067.0
867807,0.0631,ZAYN,#1DB954,0.735,2017-01-02,2.0,0.451,"dance pop,pop,post-teen pop,tropical house",5,gr,30.70734229576008,2503,4835.0,1010.0,"I Donâ??t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,0.0862,12067.0
867808,0.108,Drake,#1DB954,0.927,2017-01-02,2.0,0.488,"canadian pop,hip hop,pop rap,rap",6,gr,30.210961737331953,2443,4835.0,1010.0,Fake Love,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,0.605,12067.0
867809,0.00784,Drake,#1DB954,0.7909999999999999,2017-01-02,2.0,0.619,"canadian pop,hip hop,pop rap,rap",7,gr,28.04343329886246,2181,4835.0,1010.0,One Dance,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,0.371,12067.0
867810,0.13,Rae Sremmurd,#1DB954,0.794,2017-01-02,2.0,0.6459999999999999,"dwn trap,hip hop,pop rap,rap,southern hip hop,trap music",8,gr,27.629782833505693,2131,4835.0,1010.0,Black Beatles,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,0.322,12067.0
867811,0.4270000000000001,The Weeknd,#1DB954,0.768,2017-01-02,2.0,0.813,"canadian pop,pop,rap",9,gr,27.604963805584283,2128,4835.0,1010.0,I Feel It Coming,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,0.579,12067.0
867812,0.338,Maroon 5,#1DB954,0.7829999999999999,2017-01-02,2.0,0.623,"dance pop,pop,pop christmas",10,gr,26.587383660806626,2005,4835.0,1010.0,Don't Wanna Know,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,0.447,12067.0
867813,0.00383,Steve Aoki,#1DB954,0.647,2017-01-02,2.0,0.932,"big room,dance pop,edm,electro house,tropical house",11,gr,25.7435367114788,1903,4835.0,1010.0,Just Hold On,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,0.374,12067.0
867814,0.0408,Ariana Grande,#1DB954,0.648,2017-01-02,2.0,0.738,"dance pop,pop,pop christmas,post-teen pop",12,gr,24.899689762150985,1801,4835.0,1010.0,Side To Side,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,0.603,12067.0
867815,0.034,Bruno Mars,#1DB954,0.818,2017-01-02,2.0,0.8029999999999999,"dance pop,pop,pop rap,post-teen pop",13,gr,24.841778697001033,1794,4835.0,1010.0,24K Magic,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,0.632,12067.0
867816,0.0623,Starley,#1DB954,0.6759999999999999,2017-01-02,2.0,0.843,tropical house,14,gr,24.825232678386758,1792,4835.0,1010.0,Call On Me - Ryan Riback Extended Remix,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,0.718,12067.0
867817,0.695,James Arthur,#1DB954,0.358,2017-01-02,2.0,0.557,"dance pop,neo mellow,pop,post-teen pop,talent show",15,gr,24.577042399172697,1762,4835.0,1010.0,Say You Won't Let Go,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,0.494,12067.0
867818,0.123,Shawn Mendes,#1DB954,0.624,2017-01-02,2.0,0.8029999999999999,"canadian pop,dance pop,pop,post-teen pop,viral pop",16,gr,24.444674250258533,1746,4835.0,1010.0,Treat You Better,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,0.821,12067.0
867819,0.0592,Martin Garrix,#1DB954,0.49,2017-01-02,2.0,0.485,"big room,edm,progressive house,tropical house",17,gr,24.105480868665985,1705,4835.0,1010.0,In the Name of Love,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,0.196,12067.0
867820,0.187,Shakira,#1DB954,0.852,2017-01-02,2.0,0.773,"dance pop,latin,latin pop,pop",18,gr,24.064115822130297,1700,4835.0,1010.0,Chantaje,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,0.907,12067.0
867821,0.0841,Twenty One Pilots,#1DB954,0.732,2017-01-02,2.0,0.396,"modern rock,pop punk",19,gr,23.32781799379525,1611,4835.0,1010.0,Heathens,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,0.5479999999999999,12067.0
867822,0.181,The Weeknd,#1DB954,0.585,2017-01-02,2.0,0.612,"canadian pop,pop,rap",20,gr,23.302998965873837,1608,4835.0,1010.0,Party Monster,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,0.188,12067.0
867823,0.0736,Major Lazer,#34C065,0.608,2017-01-02,2.0,0.7979999999999999,"dance pop,edm,electro house,moombahton,pop,tropical house",21,gr,23.054808686659776,1578,4835.0,1010.0,Cold Water (feat. Justin Bieber & MÃ?),https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,0.501,12067.0
867824,0.371,Hailee Steinfeld,#34C065,0.636,2017-01-02,2.0,0.633,"dance pop,pop,post-teen pop",22,gr,22.69079627714581,1534,4835.0,1010.0,Starving,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,0.512,12067.0
867825,0.13699999999999998,Shawn Mendes,#34C065,0.469,2017-01-02,2.0,0.68,"canadian pop,dance pop,pop,post-teen pop,viral pop",23,gr,22.392967942088934,1498,4835.0,1010.0,Mercy,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,0.374,12067.0
867826,0.21,Machine Gun Kelly,#34C065,0.675,2017-01-02,2.0,0.69,"hip hop,pop rap,rap,southern hip hop,trap music",24,gr,21.979317476732163,1448,4835.0,1010.0,Bad Things (with Camila Cabello),https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,0.272,12067.0
867827,0.097,The Chainsmokers,#34C065,0.662,2017-01-02,2.0,0.586,"edm,pop,tropical house",25,gr,21.88004136504653,1436,4835.0,1010.0,All We Know,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,0.29600000000000004,12067.0
867828,0.16,The Chainsmokers,#34C065,0.542,2017-01-02,2.0,0.8590000000000001,"edm,pop,tropical house",26,gr,21.656670113753876,1409,4835.0,1010.0,Don't Let Me Down,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,0.403,12067.0
867829,0.0038,The Vamps,#34C065,0.544,2017-01-02,2.0,0.809,"dance pop,pop,post-teen pop,tropical house,viral pop",27,gr,21.49120992761117,1389,4835.0,1010.0,All Night,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,0.448,12067.0
867830,0.061,Migos,#34C065,0.927,2017-01-02,2.0,0.665,"dwn trap,pop rap,rap,trap music",28,gr,20.986556359875905,1328,4835.0,1010.0,Bad and Boujee (feat. Lil Uzi Vert),https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,0.175,12067.0
867831,0.0778,Jonas Blue,#34C065,0.696,2017-01-02,2.0,0.743,"dance pop,edm,pop,tropical house",29,gr,20.87900723888314,1315,4835.0,1010.0,By Your Side,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,0.644,12067.0
867832,0.591,John Legend,#34C065,0.488,2017-01-02,2.0,0.762,"indie r&b,neo mellow,neo soul,pop,pop christmas,pop rap,r&b,soul christmas,urban contemporary",30,gr,20.65563598759049,1288,4835.0,1010.0,Love Me Now,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,0.7090000000000001,12067.0
867833,0.0294,Alessia Cara,#34C065,0.591,2017-01-02,2.0,0.741,"dance pop,pop,post-teen pop",31,gr,20.55635987590486,1276,4835.0,1010.0,Scars To Your Beautiful,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,0.452,12067.0
867834,0.0853,Zara Larsson,#34C065,0.486,2017-01-02,2.0,0.713,"dance pop,pop,post-teen pop,swedish pop,tropical house",32,gr,20.52326783867632,1272,4835.0,1010.0,I Would Like,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,0.297,12067.0
867835,0.0472,Sia,#34C065,0.628,2017-01-02,2.0,0.698,"australian dance,dance pop,pop",33,gr,20.440537745604967,1262,4835.0,1010.0,Cheap Thrills,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,0.732,12067.0
867836,0.273,Sage The Gemini,#34C065,0.7809999999999999,2017-01-02,2.0,0.57,"dance pop,deep pop r&b,dwn trap,hyphy,pop,pop rap,r&b,rap,southern hip hop,trap music",34,gr,20.29989658738366,1245,4835.0,1010.0,Now and Later,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,0.858,12067.0
867837,0.621,Charlie Puth,#34C065,0.728,2017-01-02,2.0,0.563,"dance pop,pop,post-teen pop,viral pop",35,gr,19.960703205791106,1204,4835.0,1010.0,We Don't Talk Anymore (feat. Selena Gomez),https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,0.35200000000000004,12067.0
867838,0.0935,Calvin Harris,#34C065,0.8190000000000001,2017-01-02,2.0,0.913,"edm,electro house,house,pop,progressive house",36,gr,19.36504653567735,1132,4835.0,1010.0,My Way,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,0.536,12067.0
867839,0.028,Desiigner,#34C065,0.5760000000000001,2017-01-02,2.0,0.7659999999999999,"dwn trap,hip hop,pop rap,rap,southern hip hop,trap music,underground hip hop",37,gr,19.290589451913128,1123,4835.0,1010.0,Panda,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,0.236,12067.0
867840,0.0707,Nevada,#34C065,0.7070000000000001,2017-01-02,2.0,0.883,,38,gr,19.282316442606,1122,4835.0,1010.0,The Mack,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,0.541,12067.0
867841,0.0123,Justin Timberlake,#34C065,0.667,2017-01-02,2.0,0.83,"boy band,dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary",39,gr,19.216132368148912,1114,4835.0,1010.0,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,0.701,12067.0
867842,0.393,Rag'n'Bone Man,#34C065,0.602,2017-01-02,2.0,0.7070000000000001,,40,gr,19.166494312306106,1108,4835.0,1010.0,Human,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,0.5539999999999999,12067.0
867843,0.102,The Weeknd,#4BC776,0.768,2017-01-02,2.0,0.485,"canadian pop,pop,rap",41,gr,19.05894519131334,1095,4835.0,1010.0,Six Feet Under,https://open.spotify.com/track/4mU5iXHeLgbR94siF7p1sY,0.289,12067.0
867844,0.522,Padelis Padelidis,#4BC776,0.52,2017-01-02,2.0,0.738,"entehno,laiko",42,gr,19.050672182006206,1094,4835.0,1010.0,Alli Mia Efkeria,https://open.spotify.com/track/0jRcwtTkpoGPAlhdHMYHaJ,0.606,12067.0
867845,0.135,The Weeknd,#4BC776,0.542,2017-01-02,2.0,0.727,"canadian pop,pop,rap",43,gr,18.761116856256464,1059,4835.0,1010.0,Sidewalks,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko,0.5479999999999999,12067.0
867846,0.157,Alessia Cara,#4BC776,0.314,2017-01-02,2.0,0.555,"dance pop,pop,post-teen pop",44,gr,18.612202688728022,1041,4835.0,1010.0,"How Far I'll Go - From ""Moana""",https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,0.159,12067.0
867847,0.103,Fifth Harmony,#4BC776,0.8029999999999999,2017-01-02,2.0,0.585,"dance pop,pop,post-teen pop,talent show",45,gr,18.56256463288521,1035,4835.0,1010.0,Work from Home,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,0.593,12067.0
867848,0.13699999999999998,AJR,#4BC776,0.6729999999999999,2017-01-02,2.0,0.637,pop,46,gr,18.355739400206822,1010,4835.0,1010.0,Weak,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,0.6779999999999999,12067.0
867849,0.165,The Weeknd,#1DB954,0.6809999999999999,2017-01-03,3.0,0.594,"canadian pop,pop,rap",1,gr,50.0,5026,5026.0,1013.0,Starboy,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,0.535,12067.0
867850,0.0631,ZAYN,#1DB954,0.735,2017-01-03,3.0,0.451,"dance pop,pop,post-teen pop,tropical house",2,gr,34.369279745324306,3062,5026.0,1013.0,"I Donâ??t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,0.0862,12067.0
867851,0.414,The Chainsmokers,#1DB954,0.748,2017-01-03,3.0,0.524,"edm,pop,tropical house",3,gr,32.44329486669319,2820,5026.0,1013.0,Closer,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.6609999999999999,12067.0
867852,0.0784,DJ Snake,#1DB954,0.476,2017-01-03,3.0,0.718,"dance pop,edm,electronic trap,pop,tropical house",4,gr,32.09311579785117,2776,5026.0,1013.0,Let Me Love You,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,0.142,12067.0
867853,0.406,Clean Bandit,#1DB954,0.72,2017-01-03,3.0,0.763,"dance pop,edm,pop,tropical house,uk funky",5,gr,30.939116593712694,2631,5026.0,1013.0,Rockabye (feat. Sean Paul & Anne-Marie),https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,0.742,12067.0
867854,0.108,Drake,#1DB954,0.927,2017-01-03,3.0,0.488,"canadian pop,hip hop,pop rap,rap",6,gr,30.509351372861122,2577,5026.0,1013.0,Fake Love,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,0.605,12067.0
867855,0.4270000000000001,The Weeknd,#1DB954,0.768,2017-01-03,3.0,0.813,"canadian pop,pop,rap",7,gr,28.551532033426184,2331,5026.0,1013.0,I Feel It Coming,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,0.579,12067.0
867856,0.338,Maroon 5,#1DB954,0.7829999999999999,2017-01-03,3.0,0.623,"dance pop,pop,pop christmas",8,gr,28.265021886191807,2295,5026.0,1013.0,Don't Wanna Know,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,0.447,12067.0
867857,0.13,Rae Sremmurd,#1DB954,0.794,2017-01-03,3.0,0.6459999999999999,"dwn trap,hip hop,pop rap,rap,southern hip hop,trap music",9,gr,27.24631914046956,2167,5026.0,1013.0,Black Beatles,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,0.322,12067.0
867858,0.00383,Steve Aoki,#1DB954,0.647,2017-01-03,3.0,0.932,"big room,dance pop,edm,electro house,tropical house",10,gr,26.394747313967372,2060,5026.0,1013.0,Just Hold On,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,0.374,12067.0
867859,0.00784,Drake,#1DB954,0.7909999999999999,2017-01-03,3.0,0.619,"canadian pop,hip hop,pop rap,rap",11,gr,26.38678869876641,2059,5026.0,1013.0,One Dance,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,0.371,12067.0
867860,0.695,James Arthur,#1DB954,0.358,2017-01-03,3.0,0.557,"dance pop,neo mellow,pop,post-teen pop,talent show",12,gr,26.17190608834063,2032,5026.0,1013.0,Say You Won't Let Go,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,0.494,12067.0
867861,0.0623,Starley,#1DB954,0.6759999999999999,2017-01-03,3.0,0.843,tropical house,13,gr,26.052526860326303,2017,5026.0,1013.0,Call On Me - Ryan Riback Extended Remix,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,0.718,12067.0
